group,sub,year,a,b,c,d,point,w,conta,contb,contc,contd,dist,distw,udist,wdist,clusters,id,tipo,phase,rweight,rel,det.ord,pos
3,Fac Hist,1961,-0.30839417972772387,-0.8363030618148574,-0.6679111623151232,-0.34166658552904183,facultad de derecho,0.10095881309444664,0.9601886817288942,7.0610877693762735,4.5038263697546626,1.1785533625475046,1.165054143678762,0.07481654715301338,2.5755051261584505,0.13357564771033836,3,facultad de derecho,Fac Hist,1961,NA,NA,NA,0.42105263157894735
3,Fac Hist,1961,-0.6228908669387105,-0.6035628566755714,-0.7571050744745791,-1.0752926548409396,facultad de arquitectura,0.111459941990163,4.324568085219874,4.060353294118606,6.388974088270022,12.887603648550336,1.5753550524958078,0.09998329069505106,2.9530660437401752,0.1535945949007743,3,facultad de arquitectura,Fac Hist,1961,NA,NA,NA,0.43859649122807015
3,Fac Hist,1961,-0.457501405222785,-0.7110152858101345,-0.1649288188347321,0.5342459537315034,facultad de ingenieria,0.12882187669751297,2.6963389566217453,6.512496408677965,0.3504150247671644,3.676817761272805,1.0136422084725922,0.0630759226340958,2.259675708479203,0.13068941007539786,3,facultad de ingenieria,Fac Hist,1961,NA,NA,NA,0.45614035087719296
3,Facultad,1961,-0.36885135538606345,-0.39561743846700953,0.7097327347199014,-1.4514206364809972,facultad de ciencias,0.04759987049178044,0.6476025325053948,0.7450006032933448,2.3977033169338124,10.02749279016913,1.7037919176722336,0.1159065459318638,3.0207724280446273,0.17159148315814546,3,facultad de ciencias,Facultad,1961,NA,NA,NA,0.47368421052631576
3,Facultad,1961,-0.411456515637374,-0.9510012892136585,-0.2832426343589921,0.15771892713397404,facultad de contaduria y administracion,0.09272642323262,1.5698255596800486,8.386209727117274,0.7439106186019314,0.23065938845830877,1.0857262851388478,0.07036076929344877,2.3728627968471496,0.13071982832907,3,facultad de contaduria y administracion,Facultad,1961,NA,NA,NA,0.49122807017543857
3,Facultad,1961,-0.25659646417163806,-0.7464570595032175,0.5542533931371387,0.6036710389309122,facultad de economia,0.04230118886131826,0.27851841081981216,2.357014382447389,1.2994790861331451,1.5415345236541824,1.1378292640618517,0.07783555239077404,2.250031119575751,0.143556578049127,3,facultad de economia,Facultad,1961,NA,NA,NA,0.5087719298245614
1,Escuela,1961,0.5710110063371325,0.14549645843770154,0.38624300634006375,1.5320539313942907,eneo,0.01255991970324626,0.4095206650095138,0.02658836960693992,0.1873734789965825,2.9480508492003747,1.6862964441115835,0.11893690686983374,2.4565950994848587,0.17232809866766444,1,eneo,Escuela,1961,NA,NA,NA,0.5614035087719298
1,Facultad,1961,0.43714524549105505,0.13244619618843392,-0.6962931093577399,2.972865813363091,fo,0.02905506344873715,0.5552305406916351,0.05096837743948545,1.4086594816687177,25.67866501521314,3.087295450542802,0.21411384895302024,3.4481372620192574,0.24830912903533195,1,fo,Facultad,1961,NA,NA,NA,0.5789473684210527
1,Facultad,1961,-0.6515692307683292,-0.30506515395495415,0.8874284706130842,2.587631578501859,fcpys,0.01814812204851968,0.7704648423939303,0.16889504079781437,1.429217767995559,12.151687046963383,2.8285992447068726,0.19837610574197012,3.0996346222500404,0.23560876420691504,1,fcpys,Facultad,1961,NA,NA,NA,0.5964912280701754
1,Facultad,1961,0.1349512927047286,0.5309046180044913,0.02885292977887445,2.0936168631814094,fmvz,0.0329117268351932,0.05993834785280466,0.927648989387534,0.00273987347108179,14.425972008057252,2.164286401143703,0.14950399987972413,2.706335845686577,0.19638666160037432,1,fmvz,Facultad,1961,NA,NA,NA,0.6140350877192983
5,Fac Hist,1961,1.185532940666124,0.8264919053516709,-0.26574291016901586,-0.6797701229725637,facultad de medicina,0.2071114505727972,29.10927316367714,14.14755266554396,1.4626064481956045,9.57035958654808,1.619037966635599,0.09169404748809055,3.0557826541939064,0.15407398862919056,5,facultad de medicina,Fac Hist,1961,NA,NA,NA,0.6491228070175439
5,Facultad,1961,1.2703395278802505,0.8841914790704486,0.03793052951900183,0.6060302404414465,facultad de quimica,0.0828242521721278,13.365867357898114,6.475155075003372,0.0119161327970239,3.0419082772466175,1.6626089333198335,0.10892175655449422,2.7963758801840397,0.1652332727452756,5,facultad de quimica,Facultad,1961,NA,NA,NA,0.6666666666666666
2,Escuela,1961,-0.1994141227533286,-0.5627960104457456,1.3215326500451976,0.8951877237205756,escuela nacional de musica,0.01327769729545958,0.05280008091230628,0.42055692025441127,2.318881512440474,1.064022958834336,1.7042050779065985,0.1201126541966264,2.495796606401211,0.17547648488936468,2,escuela nacional de musica,Escuela,1961,NA,NA,NA,0.9122807017543859
2,Facultad,1961,-0.26399723664306585,0.00361831626176465,4.0419021195207705,-0.5784298260573788,ffyl,0.04700792533973368,0.3276195777807874,6.154377510295592e-5,76.79671950171797,1.5727961661218228,4.091608661715709,0.27851933051616923,4.612393883309899,0.31479081925505953,2,ffyl,Facultad,1961,NA,NA,NA,0.9298245614035088
1,Escuela,1962,-4.081889154659586,3.691132523171445,-0.18910839808196145,0.19923078517699003,enap,0.03110044102148209,51.81899213259877,42.372669302163,0.11122135434055733,0.123446687462979,5.510148207310663,0.3813414405692552,5.932207466250462,0.41138421648236995,1,enap,Escuela,1962,NA,NA,NA,0.2631578947368421
1,Fac Hist,1962,-0.22527805559926567,-0.7410501699132895,-0.6936329480489972,-0.5388149343710857,facultad de derecho,0.09961827777062132,0.5055647753082005,5.4705910626722,4.792900991811888,2.8921331167126985,1.171048144519926,0.07531359608402638,2.275798340775325,0.1262113017532232,1,facultad de derecho,Fac Hist,1962,NA,NA,NA,0.2807017543859649
1,Fac Hist,1962,-0.5489518843539226,-0.5836869864348138,-0.3784441483517666,0.5262911201834396,facultad de arquitectura,0.11464419890182036,3.4547819693312403,3.905818923196056,1.6419339119670098,3.175441884427185,1.0306507585378817,0.06517804485555376,2.2984742175174886,0.1273694580880094,1,facultad de arquitectura,Fac Hist,1962,NA,NA,NA,0.2982456140350877
1,Fac Hist,1962,-0.30355616588652773,-0.6716620001377824,-0.7141074882337551,-0.13459817088136747,facultad de ingenieria,0.15799314181941335,1.4558490687660988,7.127542117386827,8.056852442494694,0.28623092341502887,1.0350566944051656,0.06225177394963407,2.2290258132544087,0.11935130490424356,1,facultad de ingenieria,Fac Hist,1962,NA,NA,NA,0.3157894736842105
1,Facultad,1962,0.4584924633645851,0.41479802397104026,0.15645598635047164,-0.02830543187418017,facultad de ciencias,0.05825325361405541,1.224572745412532,1.0022903398586014,0.1425950850992843,0.00466723596236207,0.6383983182863877,0.04294353851031888,2.089137510167682,0.1320709717619425,1,facultad de ciencias,Facultad,1962,NA,NA,NA,0.3333333333333333
1,Facultad,1962,-0.3264072178892782,-0.8522400639627912,-0.5721506524304241,-0.4305181430901894,facultad de contaduria y administracion,0.0925717204744632,0.98627458691033,6.723605573470574,3.0303942293690507,1.71577862103547,1.159981482231465,0.07518571433591287,2.2624648313665583,0.1247889533929957,1,facultad de contaduria y administracion,Facultad,1962,NA,NA,NA,0.3508771929824561
1,Facultad,1962,1.2525255071397137,1.0657113266091915,-0.8358614427379598,1.2448313441020995,fo,0.0342432473346039,5.372149628420636,3.889144735799959,2.3924536190777874,5.306350986305282,2.2254954963813662,0.15352052168976657,3.1683238222720713,0.19900452394148732,1,fo,Facultad,1962,NA,NA,NA,0.3684210526315789
1,Facultad,1962,-0.5059062220008858,-0.09472757095115684,0.1161824679204704,-1.5256865059337132,fcpys,0.019041831389953,0.4873587375912448,0.01708683074104757,0.02570336065954186,4.432403870771755,1.614351912811401,0.11311512113454272,2.5355343236213206,0.16894865347292787,1,fcpys,Facultad,1962,NA,NA,NA,0.38596491228070173
1,Facultad,1962,0.23514803275298088,0.7570682548960875,-0.32345364683156147,-0.38777754202317527,fmvz,0.03309396083694402,0.18299172377922043,1.8967881178660884,0.34623650296724856,0.4976385953891417,0.9399152215094596,0.064914978855627,2.222223365903443,0.1423760230528341,1,fmvz,Facultad,1962,NA,NA,NA,0.40350877192982454
1,Facultad,1962,1.8756277997005295,1.702069729182374,-0.7700778183687113,-1.1841213179941836,facultad de quimica,0.0859109676832275,30.223303542083706,24.888762691357694,5.094690885473015,12.045948736656657,2.9000317494952026,0.18934908682742763,3.612738914796453,0.23468118822623488,1,facultad de quimica,Facultad,1962,NA,NA,NA,0.42105263157894735
2,Escuela,1962,0.23414314612688472,-0.15973564233194912,0.5517208746252713,0.6070013146076781,eneo,0.01393411114517767,0.07639099547582855,0.03555354705803962,0.4241486630150019,0.5134031555271501,0.8678623207295728,0.06112638790670108,2.1810806148127626,0.13487611232343583,2,eneo,Escuela,1962,NA,NA,NA,0.7017543859649122
2,Escuela,1962,-0.1212389507514376,-0.4916651423177719,1.559594872031791,-0.23685460289218285,escuela nacional de musica,0.01235811289984727,0.0181650457831573,0.29873836290020417,3.0059084935818525,0.06932914054698287,1.6567648484708797,0.116877882958927,2.5543757938862406,0.1729125899521641,2,escuela nacional de musica,Escuela,1962,NA,NA,NA,0.7192982456140351
2,Fac Hist,1962,0.48735017618935383,0.15569389644808918,1.087317868587698,1.6019692746184313,facultad de medicina,0.16024946092087652,3.8060880588857695,0.38845413823422464,18.94565512810887,41.124908203889575,2.002577461122186,0.12011896446607558,2.9353044255560654,0.17595020755814894,2,facultad de medicina,Fac Hist,1962,NA,NA,NA,0.7368421052631579
2,Facultad,1962,-0.1857803211570356,-0.6587766943513971,0.6525336667121842,-0.00355212661275011,facultad de economia,0.04253010090244839,0.14678978409035287,1.8457499545688096,1.810932488306313,5.366279488540979e-5,0.9456816930374016,0.06467583965792305,2.1652237424747605,0.13561549916842475,2,facultad de economia,Facultad,1962,NA,NA,NA,0.7543859649122807
2,Facultad,1962,-0.23269747160386228,-0.17567620565462255,3.359598388729614,-2.5011933077768487,ffyl,0.04445717328506604,0.240727205562983,0.13720430272667075,50.178372843728056,27.81226517910307,4.198556840028053,0.2865643479316948,4.592545122604267,0.3217705986985854,2,ffyl,Facultad,1962,NA,NA,NA,0.7719298245614035
1,Escuela,1963,4.5372055496734705,3.1588986600251525,-0.10866778493101562,-0.18596439962086972,enap,0.03089504242603872,63.60125790009905,30.8290529149616,0.03648299007464593,0.10684357733440264,5.532744923607504,0.3829864667471572,5.959111027813733,0.4130510555607181,1,enap,Escuela,1963,NA,NA,NA,0.24561403508771928
1,Fac Hist,1963,0.16298307335337645,-0.7949986771283691,-0.8446947381657185,-8.533880002584966e-5,facultad de derecho,0.10269496706105452,0.2727935929526341,6.490557055185159,7.327380386209019,7.478977446790331e-8,1.1713648393233986,0.07507654040947177,2.3342659533369705,0.12871740734947276,1,facultad de derecho,Fac Hist,1963,NA,NA,NA,0.2631578947368421
1,Fac Hist,1963,0.4929754949814285,-0.658554458858657,-0.38606739344613705,-0.6924791396566732,facultad de arquitectura,0.11236410457389112,2.7307268384367074,4.8731635191722695,1.6747648685900427,5.388166229694711,1.1424947286866332,0.0724370951083835,2.392795779583421,0.1334575303362527,1,facultad de arquitectura,Fac Hist,1963,NA,NA,NA,0.2807017543859649
1,Fac Hist,1963,0.1904000354247739,-0.6674666302158966,-0.5554156717468897,0.8194811637502702,facultad de ingenieria,0.13310985754580495,0.4825521648947116,5.930199924834341,4.106260317745311,8.938984200614465,1.20904913965689,0.07486519863652023,2.313598977002841,0.13674122150612836,1,facultad de ingenieria,Fac Hist,1963,NA,NA,NA,0.2982456140350877
1,Facultad,1963,-0.3547917183454287,0.3403695378712067,-0.08061676930333306,-0.5999292317341255,facultad de ciencias,0.06342800136829566,0.7984136892784784,0.7348224172839465,0.04122226081207345,2.2828694382645556,0.7798350673694827,0.05216940626066616,2.2317735987991463,0.1328525334644703,1,facultad de ciencias,Facultad,1963,NA,NA,NA,0.3157894736842105
1,Facultad,1963,0.242511155989495,-0.9075371131696398,-0.8434960715006417,-0.09080635230891704,facultad de contaduria y administracion,0.09610968288595044,0.5652370067500491,7.915820414558421,6.8380657569556575,0.07925006099276667,1.2657672332685468,0.08172248184797715,2.3945052015906767,0.1319754889456756,1,facultad de contaduria y administracion,Facultad,1963,NA,NA,NA,0.3333333333333333
1,Facultad,1963,-1.099636911539987,1.2304467151263936,-0.5778408946222923,-0.9410520608924124,fo,0.03521761083571168,4.258518211627842,5.33194317702879,1.1759163762122138,3.118797592805652,1.9856181749758135,0.13683496048722854,2.982667748202646,0.1860721424605562,1,fo,Facultad,1963,NA,NA,NA,0.3508771929824561
1,Facultad,1963,0.45570236256394303,-0.2547413377805931,0.1381296950175403,1.1689218941917845,fcpys,0.02152901890663413,0.4470816030690303,0.13970858354833757,0.04107696471829925,2.941678629356284,1.2876397010760243,0.08999414868618759,2.3095615811070744,0.15389832508849904,1,fcpys,Facultad,1963,NA,NA,NA,0.3684210526315789
1,Facultad,1963,-0.13815642351055712,0.7525479308560418,-0.288398310651394,0.4092379613032731,fmvz,0.03430869916144988,0.0654856911964371,1.942999029856776,0.28535775260690066,0.5745873715959191,0.9143658349649638,0.06307108090068879,2.2292507061508737,0.14354796438123194,1,fmvz,Facultad,1963,NA,NA,NA,0.38596491228070173
1,Facultad,1963,-1.599543090242024,1.8982738271920736,-0.9454567566740748,1.013588092575256,facultad de quimica,0.08844712545751017,22.629534010102848,31.87142213580495,7.906186642419814,9.086711146141155,2.843102340875976,0.18511700796028413,3.569347203124317,0.23117417393711545,1,facultad de quimica,Facultad,1963,NA,NA,NA,0.40350877192982454
2,Escuela,1963,-0.4921635281064773,0.1765286139647861,1.741802045249239,0.9010232958666652,eneo,0.01109844129936839,0.26883192600557165,0.03458535294094052,3.3671276547773523,0.9010191654442932,2.0295577435676484,0.14335948686335603,2.748185109335962,0.19493743453155168,2,eneo,Escuela,1963,NA,NA,NA,0.7017543859649122
2,Escuela,1963,0.07451275650326324,-0.5508927738107501,1.373605153234556,0.4364288563042621,escuela nacional de musica,0.01303158367243843,0.00723533187770666,0.3954862129949128,2.458787631350172,0.2482127652715592,1.5447641446920597,0.10890238724902304,2.4505577916189254,0.16778117876540533,2,escuela nacional de musica,Escuela,1963,NA,NA,NA,0.7192982456140351
2,Fac Hist,1963,-0.45877930413002105,0.20196499599293197,1.334032851190136,-1.3301141159399503,facultad de medicina,0.16651124908054749,3.5047029597057793,0.6791970472886,29.633068675581427,29.459229489024953,1.9493884987302172,0.1160566703473854,2.9190651081755106,0.1732398186502671,2,facultad de medicina,Fac Hist,1963,NA,NA,NA,0.7368421052631579
2,Facultad,1963,0.13387668752052445,-0.7245590057476115,0.4141473387818218,0.00160137222598373,facultad de economia,0.04452294838469552,0.07979833551875236,2.337391357505868,0.7636487872257224,1.141743374509838e-5,0.84523919862043,0.05768618981482366,2.1535165979476263,0.1320411848287931,2,facultad de economia,Facultad,1963,NA,NA,NA,0.7543859649122807
2,Facultad,1963,0.24817780990457391,-0.32501567693372485,2.7109651068517793,2.809004019075975,ffyl,0.04673166734060903,0.28783073848441026,0.49365085703505335,34.344652934721395,36.873638841235746,3.925183155641858,0.2672680572972458,4.2654458278213125,0.3035070731446958,2,ffyl,Facultad,1963,NA,NA,NA,0.7719298245614035
1,Fac Hist,1964,0.17807903794161165,-0.7952863211348251,-0.1718015366840314,-0.9529735194790996,facultad de derecho,0.10053650599744464,0.31882281307369553,6.358736275011359,0.29674121872543946,9.130308538018513,1.265648755845693,0.08131463229378244,2.2769428073062965,0.136033064863193,1,facultad de derecho,Fac Hist,1964,NA,NA,NA,0.2982456140350877
1,Fac Hist,1964,0.5033001478506456,-0.5831412483514219,0.30864925049087333,-0.5638989285818048,facultad de arquitectura,0.09910092166063696,2.510335741451773,3.369963662303356,0.9440785860422628,3.1512309435574792,1.003300112548395,0.06456229619233056,2.1259767389047948,0.13125281516364293,1,facultad de arquitectura,Fac Hist,1964,NA,NA,NA,0.3157894736842105
1,Fac Hist,1964,0.21868673994854865,-0.765521283283217,-1.3209275005395351,0.7186976415431626,facultad de ingenieria,0.14525017053675318,0.6946428211540295,8.511991674536107,25.343968187021787,7.502553315586518,1.7015353322897044,0.10388478822145096,2.7101575006945735,0.16377607546294728,1,facultad de ingenieria,Fac Hist,1964,NA,NA,NA,0.3333333333333333
1,Escuela,1964,-0.21305496390512224,-0.15027291774014723,1.1650319628906731,-0.562343398736882,eneo,0.01640279937363539,0.07445627197088533,0.03704071921355709,2.2263510971097484,0.5187058855087692,1.3196605397262555,0.09271531518941588,2.3199285694272422,0.14915827744278023,1,eneo,Escuela,1964,NA,NA,NA,0.3508771929824561
1,Escuela,1964,4.552082592275756,3.1554545405564887,-0.0796686543552701,-0.13438128795000723,enap,0.03073883670476359,63.695345002193385,30.606331900350845,0.01951023009788202,0.05550920739709913,5.541006651273432,0.3836201823314235,5.93093014511782,0.41371686102221134,1,enap,Escuela,1964,NA,NA,NA,0.3684210526315789
1,Facultad,1964,-0.3727655354260896,0.33354854979976833,0.3593738481738095,-0.5391257612603321,facultad de ciencias,0.06411410137307706,0.8908920100366912,0.7132990951328904,0.8280308158522369,1.863518584869844,0.8185443962796475,0.05471886841987214,2.105964397153293,0.13388864715510407,1,facultad de ciencias,Facultad,1964,NA,NA,NA,0.38596491228070173
1,Facultad,1964,0.18202676811648885,-0.794957783802169,0.08221759616879783,0.26623882760508416,facultad de economia,0.04407920701407381,0.146050917463305,2.7856202129755863,0.02979636755464761,0.31244714260340006,0.8618204388287012,0.05884514837832935,2.1070884776377627,0.13339569746893187,1,facultad de economia,Facultad,1964,NA,NA,NA,0.40350877192982454
1,Facultad,1964,0.2676552353668188,-0.9255471686927014,-0.3290591968124114,-0.9359641115757944,facultad de contaduria y administracion,0.09551141865064264,0.6842373563764685,8.181866876591158,1.0341972114130027,8.367075520110363,1.382962638562242,0.08934813678659473,2.360932795786309,0.14095714436333018,1,facultad de contaduria y administracion,Facultad,1964,NA,NA,NA,0.42105263157894735
1,Facultad,1964,-0.8802603933262546,0.9219330350675248,0.18184432148898383,-1.74279800015364,fo,0.03960113044949706,3.068526699657556,3.3659397474936856,0.13095047283858227,12.028229039082522,2.1668481967606836,0.1486456113326076,3.00318242381023,0.1945471285601335,1,fo,Facultad,1964,NA,NA,NA,0.43859649122807015
1,Facultad,1964,0.4375365239505819,-0.25370776853785515,-0.28629504072326245,0.13708839745421458,fcpys,0.02184134672589568,0.4181268316624705,0.14058757644280512,0.1790222715671814,0.04104694244975492,0.5971297352054369,0.04172054411560518,2.0337411589067793,0.13010526833637542,1,fcpys,Facultad,1964,NA,NA,NA,0.45614035087719296
1,Facultad,1964,-0.12948181019873095,0.7790812221045256,-0.3462567679291734,0.06357181638375109,fmvz,0.0347312023828174,0.05822873340516,2.108071284093776,0.4164054072649704,0.01403618421460454,0.8646780990538087,0.05961762778568435,2.211773597578898,0.14399809991109289,1,fmvz,Facultad,1964,NA,NA,NA,0.47368421052631576
1,Facultad,1964,-1.5783258472714132,1.854496585763728,-1.509536476712719,0.2684884937470878,facultad de quimica,0.08850460415125555,22.04749239532579,30.43812808166457,20.16754746267635,0.6379949202975896,2.877682489882297,0.1873567385887332,3.6763351861636897,0.23428167683719753,1,facultad de quimica,Facultad,1964,NA,NA,NA,0.49122807017543857
2,Escuela,1964,0.03755949109550732,-0.5161830649729602,0.8923783917124577,1.4889633929655886,escuela nacional de musica,0.0125265631983052,0.00176714152540801,0.33376395872796455,0.9975393240869714,2.7771540748913255,1.8114101831233984,0.1277656742133178,2.6827757330841076,0.18055580207960256,2,escuela nacional de musica,Escuela,1964,NA,NA,NA,0.6140350877192983
2,Fac Hist,1964,-0.5607630867484503,0.37564091841896086,1.6843976356450678,0.22894977781035863,facultad de medicina,0.15994962691891665,5.029699823426961,2.2569867985506433,45.38083449209913,0.8384239665303532,1.828981884758949,0.10974549390359271,2.6944411058816806,0.16858960651245258,2,facultad de medicina,Fac Hist,1964,NA,NA,NA,0.631578947368421
2,Facultad,1964,0.27695904465580584,-0.4099292566636343,0.6523735310746145,3.3465390390048944,ffyl,0.04711156486228511,0.3613754412764026,0.791672136911618,2.0050268556498296,52.76176573488187,3.4452377380256385,0.2344947997760465,4.026814684391947,0.2725864254262645,2,ffyl,Facultad,1964,NA,NA,NA,0.6491228070175439
3,Fac Hist,1965,-0.550362091827068,-0.6108372233260257,0.14533758473934222,-1.2062209479013704,facultad de derecho,0.09551624812199934,2.8931721798163896,3.5639224363381174,0.20175910021671095,13.897317764081926,1.4670080211828636,0.094777494216757,2.5387814565860416,0.1509862755233886,3,facultad de derecho,Fac Hist,1965,NA,NA,NA,0.10526315789473684
3,Fac Hist,1965,-0.9315926174597754,0.420257920061084,0.45535561567088545,-0.9497550161782936,facultad de arquitectura,0.09372627257087894,8.134173325925074,1.6553626780628377,1.9434024215328356,8.454433992154224,1.4676051416366958,0.09500371300751656,2.5521052765049475,0.15745857552205955,3,facultad de arquitectura,Fac Hist,1965,NA,NA,NA,0.12280701754385964
3,Facultad,1965,0.3072945852598275,0.08970147026539294,0.7145655619376485,-1.1346529076405638,facultad de ciencias,0.06917453199312716,0.6532148436472122,0.05566027561368446,3.532078874295093,8.905786722056115,1.3785925718000354,0.0916592197026119,2.4993006494855674,0.15458743106977124,3,facultad de ciencias,Facultad,1965,NA,NA,NA,0.14035087719298245
3,Facultad,1965,-0.5203500858229518,-0.703269072235519,-0.06102650511009055,0.18409162239047824,facultad de economia,0.04570236852656328,1.2374565792217138,2.260381507327571,0.0170206329643931,0.15488407210650937,0.8960834556776904,0.06108073709683945,2.2352575236758416,0.13856959437000838,3,facultad de economia,Facultad,1965,NA,NA,NA,0.15789473684210525
3,Facultad,1965,-0.6884552807976136,-0.7905597134892294,-0.3375651950410895,-0.8697505727405385,facultad de contaduria y administracion,0.09871210538640512,4.678664308820587,6.169355168126116,1.124827016307801,7.467235731577615,1.4033430278930084,0.09034400593073978,2.5125120858237575,0.1492349201882904,3,facultad de contaduria y administracion,Facultad,1965,NA,NA,NA,0.17543859649122806
3,Facultad,1965,-0.4944280298796605,-0.04192121136139076,-0.2067043291358987,0.4142688079463341,fcpys,0.02293264294591357,0.5606092721552428,0.00403015506501394,0.0979835689446628,0.3935669114087876,0.6786470287369476,0.04736313276718701,2.155355516648091,0.13831771308201293,3,fcpys,Facultad,1965,NA,NA,NA,0.19298245614035087
