general,year,admin_conf,admin_espe,admin_serv,admin_obre,admin_admin,admin_auxadm,admin_prof,admin_total,admin_conf_f,admin_espe_f,admin_serv_f,admin_obre_f,admin_admin_f,admin_auxadm_f,admin_prof_f,admin_total_f,docen_emet,docen_tct,docen_mtt,docen_catt,docen_ayut,docen_tect,docen_totalf,docen_eme_f,docen_tc_f,docen_mt_f,docen_cat_f,docen_ayu_f,docen_total_f,inv_tc,inv_ay,inv_eme,inv_mt,inv_tec,inv_total,inv_tc_f,inv_ay_f,inv_eme_f,inv_mt_f,inv_tec_f,inv_total_f,n,fem,pert,perm,pern,num_Salones_de_clase,cap_Salones_de_clase,num_bibliotecas,cap_bibliotecas,num_auditorios,cap_auditorios,num_laboratorios,cap_laboratorios,num_talleres_de_docencia,cap_talleres_de_docencia,num_cubiculos,cap_cubiculos,num_cafeterias,cap_cafeterias,num_oficinas_administrativas,cap_oficinas_administrativas
instituto de geologia,1969,1,35,14,3,18,16,5,73,0,0.2857142857142857,0.07142857142857142,0,0.7222222222222222,0.125,0,0.3424657534246575,0,0,0,1,0,0,1,0,0.2352941176470588,0.3333333333333333,1,1,1,17,7,3,5,2,22,0.2352941176470588,0.14285714285714285,0,0,0.5,0.18181818181818185,NA,NA,NA,NA,NA,4,27,1,36,0,0,29,53,2,22,36,70,1,14,12,29
instituto de geologia,1970,2,46,14,3,18,21,4,90,0,0.34782608695652173,0.07142857142857142,0.3333333333333333,0.7777777777777778,0,0,0.34444444444444444,0,0,0,1,0,0,1,0,0.2352941176470588,0.3333333333333333,0,1,0,14,6,3,6,2,20,0.2857142857142857,0.16666666666666666,0,0,0.5,0.2,NA,NA,NA,NA,NA,2,30,1,36,0,0,28,47,2,14,31,62,1,14,12,29
instituto de geologia,1971,2,40,14,2,18,19,4,81,0,0.275,0.07142857142857142,0.5,0.7777777777777778,0,0,0.32098765432098764,0,0,0,1,0,0,1,0,0.2352941176470588,0.3333333333333333,0,1,0,28,6,3,8,2,36,0.21428571428571427,0,0,0.125,0.5,0.19444444444444445,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de geologia,1972,2,40,14,2,21,19,4,84,0.5,0.2,0.07142857142857142,0,0.8095238095238095,0,0,0.30952380952380953,0,0,0,1,0,0,1,0,0.2352941176470588,0.3333333333333333,0,1,0,32,5,3,6,2,38,0.1875,0,0,0.16666666666666666,0.5,0.18421052631578944,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de geologia,1973,4,29,14,3,14,20,4,70,0,0.13793103448275862,0.07142857142857142,0,0.6428571428571429,0.05,0,0.2,0,0,0,5,0,0,5,0,0.2352941176470588,0.3333333333333333,0,1,0,30,5,3,5,2,45,0.23333333333333336,0,0,0.4,0.5,0.2222222222222222,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de geologia,1974,4,31,14,3,19,25,3,82,0.25,0.1935483870967742,0.07142857142857142,0,0.7894736842105263,0.24,0,0.34146341463414637,0,34,6,8,0,0,48,0,0.2352941176470588,0.3333333333333333,0.125,1,0.22916666666666663,34,2,3,5,4,45,0.2352941176470588,0,0,0.4,0.25,0.24444444444444444,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de geologia,1975,3,28,14,2,24,20,3,77,0.3333333333333333,0.25,0.07142857142857142,0,0.75,0.1,0,0.3636363636363637,0,0,0,11,2,0,13,0,0.2352941176470588,0.3333333333333333,0.18181818181818185,1,0.3076923076923077,40,2,3,5,5,52,0.225,1,0,0.4,0.2,0.2692307692307692,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de geologia,1976,5,23,14,3,27,19,3,80,0.2,0.21739130434782608,0.07142857142857142,0,0.7777777777777778,0.10526315789473684,0,0.3625,0,0,0,17,0,0,17,0,0.2352941176470588,0.3333333333333333,0.2352941176470588,1,0.2352941176470588,31,4,3,5,5,45,0.2258064516129032,1,0,0.6,0.2,0.3333333333333333,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de geologia,1977,5,22,14,3,29,20,2,81,0.2,0.3636363636363637,0.07142857142857142,0,0.6551724137931034,0.1,0,0.3703703703703703,0,0,0,17,0,0,17,0,0.2352941176470588,0.3333333333333333,0.1176470588235294,1,0.1176470588235294,31,5,3,4,6,46,0.25806451612903225,1,0,0.5,0.3333333333333333,0.3695652173913043,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de geologia,1978,6,24,14,3,41,5,2,78,0.6666666666666666,0.20833333333333337,0.07142857142857142,0,0.5121951219512195,0.6,0,0.4230769230769231,0,0,0,1,0,0,1,0,0.2352941176470588,0.3333333333333333,0,1,0,48,5,3,5,5,63,0.16666666666666666,1,0,0.4,0.2,0.25396825396825395,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de geologia,1979,19,35,14,3,29,22,6,114,0.2631578947368421,0.11428571428571428,0.07142857142857142,0,0.7931034482758621,0.04545454545454545,0.16666666666666666,0.2982456140350877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,4,3,4,12,71,0.19607843137254904,1,0,0,0.3333333333333333,0.2535211267605634,NA,NA,NA,NA,NA,1,34,1,36,0,0,27,40,2,6,27,54,1,14,12,29
instituto de ingenieria,1966,1,25,0,39,28,6,11,59,0,0,0,0,0.14285714285714285,0,0,0.06779661016949153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,1,8,0,0,1,4,8,32,22,54,0,0,3,5
instituto de ingenieria,1967,1,24,0,39,28,6,11,76,0,0,0,0,0.21428571428571427,0,0,0.07894736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,1,8,0,0,8,26,10,32,22,54,0,0,3,6
instituto de ingenieria,1968,1,22,0,39,28,5,11,94,0,0.04545454545454545,0,0,0.25,0,0,0.0851063829787234,0,12,37,2,0,0,51,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1969,1,22,0,42,25,5,11,93,0,0.09090909090909093,0,0,0.24,0,0,0.08602150537634409,0,0,19,0,0,0,19,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1970,1,21,0,44,22,5,11,92,0,0.09523809523809525,0,0,0.2727272727272727,0,0,0.08695652173913043,0,12,0,13,0,0,25,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1971,1,26,0,45,28,6,11,105,0,0.07692307692307693,0,0,0.42857142857142855,0,0,0.13333333333333333,0,4,1,27,0,0,32,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1972,1,25,0,47,28,5,11,106,0,0.08,0,0,0.42857142857142855,0,0,0.1320754716981132,0,22,20,7,0,0,49,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1973,5,34,0,61,33,30,11,163,0.4,0.08823529411764706,0,0,0.5454545454545454,0,0,0.1411042944785276,0,27,10,9,0,0,46,0,0,0,0,0,0,8,17,0,1,2,17,0.125,0.1176470588235294,0,0,0,0.1176470588235294,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1974,4,23,0,49,67,26,11,169,0.5,0.08695652173913043,0,0,0.34328358208955223,0.03846153846153846,0,0.16568047337278108,0,21,9,16,0,0,46,0,0,0,0.0625,0,0.0217391304347826,8,16,0,1,2,25,0.125,0.0625,0,0,0,0.08,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1975,4,38,0,48,47,51,11,140,0.5,0.9473684210526316,0,0,0.3617021276595745,1,0,0.7571428571428571,0,9,2,30,1,0,42,0,0,0,0,0,0,28,14,0,5,2,47,0,0.07142857142857142,0,0,0,0.02127659574468085,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1976,4,23,0,47,79,46,11,199,0.5,0.04347826086956521,0,0,0.3924050632911392,0.13043478260869565,0,0.20100502512562815,0,0,0,43,3,0,46,0,0,0,0.02325581395348837,0,0.0217391304347826,35,24,0,7,2,68,0.05714285714285714,0.16666666666666666,0,0.2857142857142857,0,0.1176470588235294,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1977,3,23,0,45,79,54,11,215,0.6666666666666666,0,0,0,0.4050632911392405,0.14814814814814814,0,0.19534883720930232,0,5,1,34,3,0,43,0,0,0,0.02941176470588235,0,0.02325581395348837,47,26,0,9,2,84,0.02127659574468085,0.15384615384615383,0,0,0,0.05952380952380952,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1978,6,40,0,50,78,65,16,205,0.3333333333333333,0.025,0,0,0.6410256410256411,0.8461538461538461,0.25,0.5463414634146342,0,2,1,2,0,0,5,0,0,0,0,0,0,73,14,0,10,8,97,0.0136986301369863,0.21428571428571427,0,0.2,0,0.06185567010309278,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de ingenieria,1979,23,44,0,56,39,57,22,241,0.13043478260869565,0.06818181818181818,0,0,0.6666666666666666,0.12280701754385964,0.09090909090909093,0.17012448132780084,0,0,0,7,0,0,7,0,0,0,0.14285714285714285,0,0.14285714285714285,81,11,0,10,13,115,0.02469135802469135,0.2727272727272727,0,0,0.07692307692307693,0.05217391304347826,NA,NA,NA,NA,NA,1,12,1,8,0,0,14,47,13,32,22,54,0,0,3,6
instituto de investigaciones antropologicas,1966,1,1,0,0,4,1,4,6,1,0,0,0,0.75,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,3,1,5,0,0.75,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones antropologicas,1967,1,2,0,0,4,1,4,6,1,0,0,0,0.75,0,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0.2,0,2,4,1,2,1,5,0,0.75,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones antropologicas,1968,1,2,0,0,4,2,4,6,1,0,0,0,0.75,0.5,1,0.5,1,0,0,1,0,0,2,0,0,0,0,0.2,0,4,4,1,2,1,6,0,0.75,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones antropologicas,1969,1,2,0,0,4,2,4,4,1,0,0,0,0.75,0.5,1,0.75,1,0,0,1,0,0,2,0,0,0,1,0.2,0.5,5,4,1,1,1,8,0.2,0.75,0,0,1,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones antropologicas,1970,1,2,0,0,3,2,4,3,1,0,0,0,1,0.5,1,1,0,0,0,2,0,0,2,0,0,0,0.5,0.2,0.5,7,4,1,1,1,9,0.14285714285714285,0.75,0,0,1,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones antropologicas,1971,1,1,0,0,3,2,4,3,1,1,0,0,1,0.5,1,1,0,0,0,3,0,0,3,0,0,0,0.3333333333333333,0.2,0.3333333333333333,6,4,1,1,1,8,0.16666666666666666,0.75,0,0,1,0.125,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones antropologicas,1972,1,1,0,0,3,3,4,4,1,1,0,0,1,0.6666666666666666,1,1,0,0,0,3,0,0,3,0,0,0,0.6666666666666666,0.2,0.6666666666666666,6,4,1,1,1,8,0.16666666666666666,0.75,0,0,1,0.125,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones antropologicas,1973,1,2,0,0,1,3,4,5,1,1,0,0,1,0.6666666666666666,1,0.8,0,0,0,4,0,0,4,0,0,0,0.5,0.2,0.5,7,4,1,1,1,7,0.14285714285714285,0.75,0,0,1,0.14285714285714285,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones antropologicas,1974,1,3,0,0,8,1,4,13,0,0.6666666666666666,0,0,0.75,1,1,0.6923076923076923,0,0,0,3,0,0,3,0,0,0,0.3333333333333333,0.2,0.3333333333333333,11,4,1,1,1,15,0.3636363636363637,0.75,0,0,1,0.4666666666666667,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones antropologicas,1975,1,4,0,0,7,1,4,13,0,0.5,0,0,0.8571428571428571,1,1,0.6923076923076923,0,1,0,11,5,0,17,0,0,0,0,0.2,0.0588235294117647,19,9,1,1,1,28,0.5263157894736842,0.8888888888888888,0,0,1,0.6428571428571429,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones antropologicas,1976,2,5,0,0,11,7,4,23,0.5,0.4,0,0,0.8181818181818182,0.14285714285714285,1,0.5217391304347826,0,0,0,3,0,0,3,0,0,0,0,0.1,0,18,13,1,1,1,32,0.5,0.7692307692307693,0,0,1,0.625,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones antropologicas,1977,4,8,0,0,20,14,4,50,0.5,0.75,0,0,0.8,0.14285714285714285,1,0.6,0,0,0,4,1,0,5,0,0,0,0,0,0,15,16,1,1,2,33,0.4666666666666667,0.625,0,0,0.5,0.5454545454545454,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones antropologicas,1978,1,7,0,0,12,7,3,30,1,0.42857142857142855,0,0,0.8333333333333334,0.2857142857142857,1,0.6333333333333333,0,2,0,0,0,0,2,0,0,0,0,0,0,22,13,1,1,1,36,0.3636363636363637,0.6153846153846154,0,0,1,0.4722222222222222,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones antropologicas,1979,8,11,0,0,12,7,7,45,0.375,0.2727272727272727,0,0,0.9166666666666666,0.2857142857142857,0.8571428571428571,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,10,1,1,2,36,0.4583333333333333,0.5,0,0,0.5,0.4722222222222222,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,6,0,0,6,12,0,0,0,0
instituto de investigaciones bibliograficas,1968,1,5,0,1,4,4,9,14,0,0.2,0,1,0.75,0.25,0.3333333333333333,0.35714285714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1969,2,107,0,1,88,39,9,237,0,0.3364485981308411,0,1,0.3863636363636363,0.02564102564102564,0.3333333333333333,0.3037974683544304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,8,4,12,0.25,0.5,0,0.375,0.75,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1970,4,109,0,1,89,40,9,244,0.25,0.3394495412844037,0,1,0.3820224719101123,0.025,0.3333333333333333,0.30327868852459017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,8,4,14,0.4,0.5,0,0.375,0.75,0.35714285714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1971,6,112,0,1,90,40,9,251,0.16666666666666666,0.3392857142857143,0,1,0.37777777777777777,0.025,0.3333333333333333,0.30278884462151395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,7,4,15,0.3333333333333333,0.5,0,0.42857142857142855,0.75,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1972,8,114,0,1,91,41,9,258,0.25,0.34210526315789475,0,1,0.3736263736263736,0.02439024390243902,0.3333333333333333,0.3023255813953488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,7,4,16,0.3333333333333333,0.5,0,0.2857142857142857,0.75,0.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1973,10,117,0,1,92,42,9,265,0.3,0.3418803418803419,0,1,0.3695652173913043,0.0238095238095238,0.3333333333333333,0.3018867924528302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,0,7,4,18,0.42857142857142855,0.5,0,0.2857142857142857,0.75,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1974,12,119,0,1,93,42,9,272,0.3333333333333333,0.3445378151260504,0,1,0.3763440860215054,0.0238095238095238,0.3333333333333333,0.3014705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,0,7,4,20,0.5,0.5,0,0.2857142857142857,0.75,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1975,14,121,0,1,94,43,9,279,0.2857142857142857,0.34710743801652894,0,0,0.3723404255319149,0.02325581395348837,0.3333333333333333,0.3010752688172043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,0,6,4,21,0.4444444444444444,0.5,0,0.3333333333333333,0.75,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1976,16,124,0,1,95,44,9,286,0.3125,0.3467741935483871,0,0,0.3684210526315789,0.02272727272727272,0.3333333333333333,0.3006993006993007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,0,6,4,22,0.4,0.5,0,0.3333333333333333,0.75,0.4545454545454546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1977,18,126,0,1,96,45,9,293,0.3333333333333333,0.3492063492063492,0,0,0.3645833333333333,0.02222222222222222,0.3333333333333333,0.3003412969283277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,0,6,4,24,0.5,0.5,0,0.16666666666666666,0.75,0.4583333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1978,20,129,0,1,97,45,9,300,0.3,0.3488372093023256,0,0,0.3608247422680412,0.02222222222222222,0.3333333333333333,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,0,5,4,26,0.5454545454545454,0.5,0,0.2,0.75,0.4615384615384616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones bibliograficas,1979,22,131,0,1,98,46,9,307,0.3181818181818182,0.3511450381679389,0,0,0.35714285714285715,0.0217391304347826,0.3333333333333333,0.2996742671009772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,0,5,4,27,0.5,0.5,0,0.2,0.75,0.48148148148148145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones biomedicas,1959,4,5,6,2,6,14,1,16,0.75,0,0,0,0.6666666666666666,0.07142857142857142,0,0.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,6,6,2,9,0.1111111111111111,0,0,0.3333333333333333,1,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones biomedicas,1961,1,9,6,2,6,14,1,30,0,0.3333333333333333,0,0,0.6666666666666666,0.07142857142857142,0,0.26666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,6,6,2,14,0.21428571428571427,0,0,0.3333333333333333,1,0.21428571428571427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones biomedicas,1962,1,14,6,2,21,15,1,51,0,0.35714285714285715,0,0,0.380952380952381,0.13333333333333333,0,0.29411764705882354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,6,6,2,20,0.21428571428571427,0,0,0.3333333333333333,1,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones biomedicas,1963,1,18,6,2,7,17,1,45,0,0.2777777777777778,0,0,0.5714285714285714,0.1176470588235294,0,0.24444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,6,20,2,34,0.14285714285714285,0,0,0.3,1,0.2352941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones biomedicas,1964,1,18,6,2,9,17,1,47,0,0.2777777777777778,0,0,0.5555555555555556,0.0588235294117647,0,0.2553191489361702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,6,17,2,31,0.2857142857142857,0,0,0.35294117647058826,1,0.3225806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones biomedicas,1965,2,19,6,2,12,17,1,50,0,0.3157894736842105,0,0,0.5833333333333334,0.0588235294117647,0,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,6,15,2,30,0.13333333333333333,0,0,0.4,1,0.26666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
instituto de investigaciones biomedicas,1966,2,19,6,1,14,17,1,52,0,0.3157894736842105,0,0,0.5714285714285714,0,0,0.2692307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,6,9,2,34,0.2,0,0,0.4444444444444444,1,0.2647058823529412,NA,NA,NA,NA,NA,1,44,1,16,1,0,10,28,5,20,26,26,22,0,36,127
instituto de investigaciones biomedicas,1967,3,17,6,1,15,22,1,58,0,0.4117647058823529,0,0,0.6,0.2727272727272727,0,0.3793103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0,6,8,2,54,0.17391304347826086,0,0,0.375,1,0.2037037037037037,NA,NA,NA,NA,NA,1,44,1,15,1,0,14,64,3,11,26,26,22,0,21,74
instituto de investigaciones biomedicas,1968,2,21,6,2,16,22,1,64,0,0.42857142857142855,0,0,0.5625,0.13636363636363635,0,0.328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0,6,7,2,35,0.17857142857142858,0,0,0.42857142857142855,1,0.22857142857142856,NA,NA,NA,NA,NA,1,44,1,14,1,0,18,100,1,2,26,26,22,0,6,20
instituto de investigaciones biomedicas,1969,4,17,6,2,23,16,1,62,0,0.29411764705882354,0,0,0.13043478260869565,0.5625,0,0.27419354838709675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,6,6,2,36,0.2,0,0,0.5,1,0.25,NA,NA,NA,NA,NA,1,44,1,12,1,0,20,87,1,2,26,26,22,0,6,20
instituto de investigaciones biomedicas,1970,4,28,6,1,17,24,1,74,0,0.5,0,0,0.6470588235294118,0.20833333333333337,1,0.40540540540540543,0,3,0,1,0,0,4,0,0,0.5,0,0,0,30,0,6,7,2,37,0.2,0,0,0.5714285714285714,1,0.2702702702702703,NA,NA,NA,NA,NA,1,44,1,11,1,0,23,73,1,3,26,26,22,0,6,20
instituto de investigaciones biomedicas,1971,2,30,6,2,18,24,1,77,0,0.43333333333333335,0,0,0.6666666666666666,0.20833333333333337,1,0.4025974025974026,0,0,0,1,0,0,1,0,0.0763888888888889,0.5,0,0,0,35,0,6,6,2,41,0.6857142857142857,0,0,0.6666666666666666,1,0.6829268292682927,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
instituto de investigaciones biomedicas,1972,3,20,6,4,18,20,1,66,0,0.35,0,0,0.6111111111111112,0.15,1,0.3333333333333333,0,0,0,1,0,0,1,0,0.1527777777777778,0.5,0,0,0,37,0,6,7,2,46,0.1891891891891892,0,0,0.42857142857142855,1,0.2608695652173913,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
instituto de investigaciones biomedicas,1973,4,13,6,1,16,20,2,56,0.25,0.2307692307692308,0,0,0.5,0.2,0.5,0.30357142857142855,0,0,0,7,0,0,7,0,0.22916666666666669,0.5,0.14285714285714285,0,0.14285714285714285,28,0,6,7,13,54,0.2857142857142857,0,0,0.2857142857142857,0.5384615384615384,0.3148148148148148,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
instituto de investigaciones biomedicas,1974,5,14,6,2,37,25,2,85,0.4,0.2857142857142857,0,0,0.43243243243243246,0.28,0.5,0.35294117647058826,1,36,6,6,0,0,49,0,0.3055555555555556,0.5,0.16666666666666666,0,0.30612244897959184,36,0,1,6,10,53,0.3055555555555556,0,0,0.5,0.5,0.3584905660377358,NA,NA,NA,NA,NA,1,44,1,10,1,0,25,60,1,3,26,26,22,0,6,20
