year,a,b,c,d,point,w,conta,contb,contc,contd,dist,distw,udist,wdist,clusters
1959,1.4318786201121605,0.5119549736385585,0.3184163448979726,2.741712106024002,admin_conf,0.00510617754250303,1.046907522144226,0.13383183855561348,0.05177100750242133,3.838306138483912,3.1513090167078692,0.07838044683443171,7.65590080815174,0.08869952044882529,1
1959,3.5464559497686627,5.199357280262976,-0.5861988392819096,1.6345042651523474,admin_espe,0.00418598300304135,5.264857250138253,11.316100182691338,0.14384254847792194,1.1183289741919904,6.528851292796447,0.16253804080638545,9.249853350931769,0.167895162818276,1
1959,2.4668270641308365,2.6676944676209433,-1.829640873328643,1.7263139104081189,admin_serv,0.00941846175684305,5.731356032770025,6.70273662859887,3.152910813200787,2.806852032637822,4.41922787141907,0.10944013856793336,8.092980489449554,0.11666156832021078,1
1959,1.289828765379275,0.3602306965859263,0.41481903533672393,-3.217120761815013,admin_obre,0.0011006248413169,0.18310635908078732,0.01428238534940919,0.01893898347501414,1.1391319619610156,3.509325466089104,0.08763657538262151,7.7536768802142895,0.09716492269918076,2
1959,1.4181118242317945,0.3841548810999027,0.01929496054902374,0.8552132897931938,admin_admin,0.00683830844031324,1.3752119642687008,0.10091631812079552,2.5458714776407986e-4,0.5001468844454066,1.700111227314376,0.04221213355897902,7.195024765100322,0.05812992864429633,1
1959,2.169752578804343,2.7444406173480616,-1.2431138247802558,0.20430420626792167,admin_auxadm,0.01288272355246348,6.064962415336751,9.7032085084384,1.990808471263891,0.05377275696883273,3.7184476257487433,0.0917635973235477,7.8107043331584896,0.1011639078050476,1
1959,3.2163017112548338,4.878881146612539,-1.725700852133992,1.495874795094719,admin_prof,5.593339357512156e-4,0.578608398475112,1.3314094848099498,0.16657207531305987,0.12515887725159425,6.274054731531094,0.15676363599512472,9.192300515129572,0.16150081712954706,1
1959,2.385627859735172,2.7009831702680307,-0.8985124121057636,1.8949910674574053,admin_total,0.01961277381166359,11.162061616489291,14.308126660406137,1.5833873884092335,7.042929710115113,4.169513889132309,0.1021934539080042,7.894266950686202,0.11091661075187648,1
1959,2.651426323487599,-1.2610162054221647,1.4009893147842805,-2.7269455130543085,admin_conf_f,1.3424675915515777e-4,0.09437629795988269,0.02134740776248888,0.02634956537872916,0.09982900236605977,4.244905924814711,0.10610840149878469,7.56757271530608,0.113622433677488,2
1959,3.8526948100576575,0.02277828684995448,-0.5917923325170718,-4.859486298288471,admin_espe_f,1.4559230855526863e-4,0.21610640967060696,7.554062051601376e-6,0.00509890711150063,0.34381051608764585,6.229654998302587,0.15571870021124706,8.45603814032286,0.16160209073328535,2
1959,7.269966840635366,0.3754512293407204,1.3016364504252649,-13.931937003531075,admin_serv_f,1.4283661459806386e-5,0.07549260441007104,2.0134767064095292e-4,0.00242001998283522,0.27724425298188204,15.772967622137102,0.3943185581601843,15.87354731540033,0.3967087929808257,2
1959,2.6678116977284714,-1.040795134141233,1.605775666032988,-3.552742763921393,admin_admin_f,1.5231963792551676e-4,0.10840922598875724,0.01650009349350975,0.03927585457648164,0.1922575598152174,4.837454950902224,0.12091795278789055,7.821163608228837,0.1279688534518434,2
1959,6.039826691366509,2.725044779301226,-0.7777815592038956,-10.400129404636456,admin_auxadm_f,1.7183865834803334e-5,0.06268589447584383,0.01276051374482175,0.00103952791770946,0.18586531813558368,12.356092072251714,0.3088969936705826,13.048374573461157,0.3120248077087231,2
1959,3.177035585586949,-1.7931809872963096,0.48172160050401774,-6.826460168469437,admin_prof_f,1.082581811131385e-4,0.10927099173996303,0.03481039706123746,0.00251219280413898,0.5044891694672347,7.755105885632942,0.1938566582993856,9.607622686963298,0.19854956293823023,2
1959,4.104118786604446,-0.3100387382431567,1.7285378296721066,-3.647453263268621,admin_total_f,7.287145000776212e-5,0.1227431474858669,7.004696660509329e-4,0.02177284538902161,0.09694755992546689,5.764691957954686,0.14410679691232156,7.950175038111896,0.15045474338906534,2
1959,6.735134237344099,-6.9243469971775,-1.714766714604436,-10.61020673354621,docen_tct,0.0013351842337287,6.0566671531901966,6.401751946278219,0.39260089476035587,15.03103504356185,14.45079673742837,0.3607875565364934,14.937172302541429,0.363568740011176,2
1959,-1.0749178738999092,0.19114773298515475,0.03099654780274892,-3.733682662438976,docen_mtt,0.002345593924118,0.2710212830244207,0.00857020343867037,2.2536137469517903e-4,3.2698485226397453,3.890158467367101,0.09702584338255472,8.881278826752778,0.10490648030076416,2
1959,1.9430612807464032,-1.806412171648661,-0.27889529146814007,0.15016781756115188,docen_catt,0.05813464325775538,21.94865980509217,18.970060393662543,0.4521862749432681,0.1310957914744966,2.6718804298939847,0.062913790356868,7.376119198034482,0.0749129203984448,1
1959,0.02172366840650248,4.207541980792735,4.425863580859312,-4.652427290067855,docen_ayut,0.01356835869951336,6.403149566950124e-4,24.02062105735477,26.57806524471163,29.3688205304898,7.6770586531331935,0.189322339189257,10.794924184289432,0.19601151259706348,2
1959,1.5882097307714402,-0.7524511536617791,0.5521267587432944,-1.025686610423285,docen_totalf,0.07538378011511544,19.014881202610155,4.268099507513496,2.2980289878214375,7.930622606471656,2.108428293323255,0.04873717496177218,7.197684066593425,0.06372686040099362,1
1959,5.520878968253882,-0.5985960000146906,-8.792265217867435,-0.8156224858757752,docen_tc_f,1.7220872450574446e-5,0.05248939932886524,6.17053430266425e-4,0.1331241078184051,0.00114560138686621,10.431087644830203,0.2607727003100088,12.383619376257023,0.26407869131068634,2
