year,a,b,c,d,point,w,conta,contb,contc,contd,dist,udist,wdist,clusters,maxclus,maxangle,minclus,minangle
1970,0.8545168823025449,1.655193020611463,0.8966436264332294,0.6380081091783629,fmvz,0.1748737237143411,2.2330086755932035,8.378116760495844,2.458605491334905,1.2448055420331137,2.163535804608198,3.0065546774300618,0.7356016138631915,1,3,2.0141142496464357,2,0.6366438263915053
1970,1.5944281824157556,-0.3217451476014505,-0.2784549535510363,-0.5988080896656688,fo,0.1882894752042678,9.012847324634368,0.367008482145824,0.27489192734047924,1.2712395845046056,1.7555140154076945,2.779296888274934,0.6574850288504129,2,2,2.7378993930621043,3,1.149119764403368
1971,-0.3523184726586807,3.7657890237209095,5.498622806381728,3.5729885644757013,enap,0.1266129238122661,0.19898800818819223,22.733591203324345,48.468985965086745,20.465357152662573,7.570098765940165,7.867690287097666,1.984310497067054,1,1,0.9202642965750948,2,0.4839023562646146
1971,-0.00929257357392225,0.7680016840306918,-0.7467076011590261,-0.1863051895528713,eneo,0.1249994702655457,1.3492373707950443e-4,0.9215962304080174,0.8711992434297603,0.05423332728877803,1.0872878201656653,2.40181451871381,0.5440723981694107,2,2,1.886941401245125,1,1.3241128866730358
1971,-0.553235572019146,0.5819815988294497,0.8002562074174151,-1.5212958418516875,escuela nacional de musica,0.15789064292097416,0.763014831122254,0.8443670802120116,1.5965072292607372,5.769526105467074,1.8972409481846984,2.660331762335595,0.627092749798253,2,2,1.886941401245125,1,1.3241128866730358
1971,-0.3636426529581538,-0.6261234506476964,0.43339108431374407,0.48483520680415854,facultad de arquitectura,0.27663438455891964,1.011956758940266,3.000076026113306,1.4373822119862338,1.7988734770268342,0.973221230872455,2.5034973443919863,0.5292328612844978,2,2,1.886941401245125,1,1.3241128866730358
1971,0.10288465786914958,-0.04991976508906867,-1.0155044792120511,1.2869656085065189,facultad de ciencias,0.26579526101796896,0.0747817634800027,0.01760514202054914,7.285479719257889,11.701144693733797,1.643352384776221,2.988077601902539,0.6523477661011461,2,2,1.886941401245125,1,1.3241128866730358
1971,-0.38920886242575975,-0.695719749892243,0.16062634129213743,-0.36096759862336025,facultad de contaduria y administracion,0.33402338244918206,1.6901263807355638,5.400356164953048,0.28786394545592586,1.453751512663604,0.8897235175905449,2.3482159974190067,0.4952127562729636,2,2,1.886941401245125,1,1.3241128866730358
1971,-0.46108509818042825,-0.3400095283947901,0.0715795893849527,-0.9911403749383364,facultad de derecho,0.29497158772263266,1.849790499711212,1.0058716023462406,0.04457986789278882,8.547334637321425,1.147034797908384,2.323393845319418,0.506609405728072,2,2,1.886941401245125,1,1.3241128866730358
1971,-0.3867465595076453,-0.132052897472611,0.1996074066764848,-0.8085053873207197,facultad de economia,0.18841263645035597,0.5309736521711418,0.06190360240797115,0.1414403615804536,2.3205230653049136,0.9276502288840612,2.178603007001773,0.4766786755987213,2,2,1.886941401245125,1,1.3241128866730358
1971,-0.17342370868437665,0.4849213683960271,0.00189751236900778,-0.6932363102503373,facultad de ingenieria,0.3633648309447852,0.39710259085341193,3.104762796893863,4.7539544128275166e-5,6.345244858454454,0.8635998486936014,2.1591770607823904,0.479418456877262,2,2,1.886941401245125,1,1.3241128866730358
1971,-0.2977452323769158,-1.0732889717288825,-0.0296539144949928,1.025283515357167,facultad de medicina,0.43026371014982767,1.641190777475398,21.32567417053026,0.01627921644714648,19.4606519385052,1.514162171547702,2.9232375692506003,0.6126717125311502,2,2,1.886941401245125,1,1.3241128866730358
1971,0.5519385837620945,1.766863660155339,-1.956136498533305,0.5516623490957971,facultad de quimica,0.2932289280430396,2.6193596624976663,26.842298552724227,32.901215160997374,2.616738440136577,2.749044332513912,3.6339589961347984,0.8404070185858694,1,1,0.9202642965750948,2,0.4839023562646146
1971,-0.3107918816855873,0.04668602854794903,0.3958969816466834,-0.7233428544933095,fcpys,0.19760125199577705,0.3771539979057257,0.00851046414608288,0.611989210073445,2.0429972178056084,0.8824570721608681,2.152546768791699,0.4760517191506071,2,2,1.886941401245125,1,1.3241128866730358
